id,cltv
90947,51156.17603
90948,47603.8499
90949,51156.17603
90950,127531.3613
90951,127531.3613
90952,108083.6335
90953,153235.3284
90954,127531.3613
90955,153235.3284
90956,51156.17603
90957,123379.1713
90958,47603.8499
90959,51156.17603
90960,47603.8499
90961,112399.8487
90962,112399.8487
90963,51156.17603
90964,112399.8487
90965,127531.3613
90966,123379.1713
90967,127531.3613
90968,108083.6335
90969,93832.81876
90970,112399.8487
90971,108083.6335
90972,123379.1713
90973,51156.17603
90974,108083.6335
90975,127531.3613
90976,108083.6335
90977,112399.8487
90978,61261.4673
90979,51156.17603
90980,51156.17603
90981,93832.81876
90982,127531.3613
90983,93832.81876
90984,108083.6335
90985,112399.8487
90986,61261.4673
90987,47603.8499
90988,51156.17603
90989,93832.81876
90990,153235.3284
90991,51156.17603
90992,47603.8499
90993,51156.17603
90994,51156.17603
90995,47603.8499
90996,130315.1487
90997,51156.17603
90998,112399.8487
90999,93832.81876
91000,153235.3284
91001,123379.1713
91002,51156.17603
91003,61261.4673
91004,127531.3613
91005,153235.3284
91006,51156.17603
91007,112399.8487
91008,51156.17603
91009,151838.1986
91010,112399.8487
91011,108083.6335
91012,153235.3284
91013,61261.4673
91014,47603.8499
91015,127531.3613
91016,47603.8499
91017,123379.1713
91018,47603.8499
91019,127531.3613
91020,127531.3613
91021,153235.3284
91022,127531.3613
91023,151838.1986
91024,127531.3613
91025,61261.4673
91026,93832.81876
91027,112399.8487
91028,51156.17603
91029,51156.17603
91030,108083.6335
91031,51156.17603
91032,93832.81876
91033,51156.17603
91034,51156.17603
91035,108083.6335
91036,153235.3284
91037,130315.1487
91038,112399.8487
91039,153235.3284
91040,153235.3284
91041,51156.17603
91042,51156.17603
91043,51156.17603
91044,127531.3613
91045,51156.17603
91046,51156.17603
91047,108083.6335
91048,93832.81876
91049,153235.3284
91050,112399.8487
91051,127531.3613
91052,112399.8487
91053,151838.1986
91054,51156.17603
91055,108083.6335
91056,127531.3613
91057,93832.81876
91058,127531.3613
91059,112399.8487
91060,51156.17603
91061,127531.3613
91062,108083.6335
91063,127531.3613
91064,108083.6335
91065,112399.8487
91066,127531.3613
91067,51156.17603
91068,51156.17603
91069,112399.8487
91070,93832.81876
91071,108083.6335
91072,127531.3613
91073,93832.81876
91074,93832.81876
91075,51156.17603
91076,127531.3613
91077,51156.17603
91078,47603.8499
91079,108083.6335
91080,93832.81876
91081,127531.3613
91082,51156.17603
91083,108083.6335
91084,51156.17603
91085,127531.3613
91086,51156.17603
91087,127531.3613
91088,51156.17603
91089,51156.17603
91090,127531.3613
91091,127531.3613
91092,123379.1713
91093,151838.1986
91094,127531.3613
91095,51156.17603
91096,51156.17603
91097,127531.3613
91098,127531.3613
91099,51156.17603
91100,47603.8499
91101,51156.17603
91102,108083.6335
91103,123379.1713
91104,123379.1713
91105,93832.81876
91106,108083.6335
91107,51156.17603
91108,47603.8499
91109,127531.3613
91110,51156.17603
91111,108083.6335
91112,127531.3613
91113,108083.6335
91114,51156.17603
91115,123379.1713
91116,127531.3613
91117,47603.8499
91118,151838.1986
91119,108083.6335
91120,127531.3613
91121,112399.8487
91122,112399.8487
91123,61261.4673
91124,153235.3284
91125,112399.8487
91126,151838.1986
91127,127531.3613
91128,47603.8499
91129,153235.3284
91130,47603.8499
91131,127531.3613
91132,123379.1713
91133,47603.8499
91134,47603.8499
91135,112399.8487
91136,61261.4673
91137,108083.6335
91138,108083.6335
91139,108083.6335
91140,127531.3613
91141,127531.3613
91142,108083.6335
91143,51156.17603
91144,47603.8499
91145,127531.3613
91146,47603.8499
91147,127531.3613
91148,153235.3284
91149,108083.6335
91150,93832.81876
91151,153235.3284
91152,151838.1986
91153,47603.8499
91154,47603.8499
91155,47603.8499
91156,51156.17603
91157,51156.17603
91158,127531.3613
91159,93832.81876
91160,51156.17603
91161,127531.3613
91162,47603.8499
91163,108083.6335
91164,127531.3613
91165,47603.8499
91166,51156.17603
91167,51156.17603
91168,51156.17603
91169,108083.6335
91170,51156.17603
91171,93832.81876
91172,108083.6335
91173,108083.6335
91174,112399.8487
91175,93832.81876
91176,112399.8487
91177,51156.17603
91178,127531.3613
91179,127531.3613
91180,108083.6335
91181,51156.17603
91182,51156.17603
91183,112399.8487
91184,112399.8487
91185,47603.8499
91186,153235.3284
91187,112399.8487
91188,123379.1713
91189,108083.6335
91190,130315.1487
91191,47603.8499
91192,130315.1487
91193,108083.6335
91194,153235.3284
91195,127531.3613
91196,127531.3613
91197,47603.8499
91198,127531.3613
91199,47603.8499
91200,51156.17603
91201,112399.8487
91202,127531.3613
91203,47603.8499
91204,112399.8487
91205,127531.3613
91206,47603.8499
91207,51156.17603
91208,151838.1986
91209,108083.6335
91210,108083.6335
91211,127531.3613
91212,127531.3613
91213,93832.81876
91214,127531.3613
91215,47603.8499
91216,127531.3613
91217,108083.6335
91218,112399.8487
91219,51156.17603
91220,153235.3284
91221,112399.8487
91222,51156.17603
91223,93832.81876
91224,47603.8499
91225,51156.17603
91226,47603.8499
91227,127531.3613
91228,127531.3613
91229,112399.8487
91230,93832.81876
91231,93832.81876
91232,51156.17603
91233,153235.3284
91234,127531.3613
91235,123379.1713
91236,47603.8499
91237,127531.3613
91238,108083.6335
91239,108083.6335
91240,153235.3284
91241,108083.6335
91242,127531.3613
91243,153235.3284
91244,108083.6335
91245,51156.17603
91246,47603.8499
91247,51156.17603
91248,51156.17603
91249,151838.1986
91250,127531.3613
91251,108083.6335
91252,108083.6335
91253,51156.17603
91254,51156.17603
91255,51156.17603
91256,47603.8499
91257,153235.3284
91258,51156.17603
91259,130315.1487
91260,51156.17603
91261,93832.81876
91262,51156.17603
91263,61261.4673
91264,93832.81876
91265,51156.17603
91266,123379.1713
91267,51156.17603
91268,153235.3284
91269,108083.6335
91270,153235.3284
91271,51156.17603
91272,153235.3284
91273,93832.81876
91274,112399.8487
91275,108083.6335
91276,127531.3613
91277,51156.17603
91278,112399.8487
91279,127531.3613
91280,127531.3613
91281,93832.81876
91282,153235.3284
91283,93832.81876
91284,127531.3613
91285,93832.81876
91286,127531.3613
91287,112399.8487
91288,127531.3613
91289,112399.8487
91290,108083.6335
91291,51156.17603
91292,112399.8487
91293,61261.4673
91294,51156.17603
91295,47603.8499
91296,51156.17603
91297,153235.3284
91298,153235.3284
91299,112399.8487
91300,108083.6335
91301,108083.6335
91302,112399.8487
91303,47603.8499
91304,108083.6335
91305,51156.17603
91306,112399.8487
91307,93832.81876
91308,153235.3284
91309,127531.3613
91310,108083.6335
91311,93832.81876
91312,51156.17603
91313,153235.3284
91314,127531.3613
91315,108083.6335
91316,47603.8499
91317,127531.3613
91318,108083.6335
91319,112399.8487
91320,108083.6335
91321,112399.8487
91322,123379.1713
91323,108083.6335
91324,51156.17603
91325,47603.8499
91326,112399.8487
91327,127531.3613
91328,47603.8499
91329,127531.3613
91330,93832.81876
91331,123379.1713
91332,47603.8499
91333,47603.8499
91334,108083.6335
91335,112399.8487
91336,108083.6335
91337,123379.1713
91338,93832.81876
91339,47603.8499
91340,51156.17603
91341,51156.17603
91342,112399.8487
91343,108083.6335
91344,93832.81876
91345,112399.8487
91346,123379.1713
91347,127531.3613
91348,123379.1713
91349,153235.3284
91350,112399.8487
91351,123379.1713
91352,127531.3613
91353,127531.3613
91354,108083.6335
91355,127531.3613
91356,127531.3613
91357,108083.6335
91358,127531.3613
91359,47603.8499
91360,47603.8499
91361,112399.8487
91362,108083.6335
91363,61261.4673
91364,127531.3613
91365,61261.4673
91366,127531.3613
91367,153235.3284
91368,127531.3613
91369,112399.8487
91370,93832.81876
91371,112399.8487
91372,47603.8499
91373,51156.17603
91374,127531.3613
91375,112399.8487
91376,47603.8499
91377,108083.6335
91378,51156.17603
91379,108083.6335
91380,93832.81876
91381,51156.17603
91382,51156.17603
91383,123379.1713
91384,108083.6335
91385,108083.6335
91386,112399.8487
91387,127531.3613
91388,153235.3284
91389,127531.3613
91390,47603.8499
91391,108083.6335
91392,127531.3613
91393,127531.3613
91394,112399.8487
91395,108083.6335
91396,127531.3613
91397,51156.17603
91398,127531.3613
91399,108083.6335
91400,47603.8499
91401,112399.8487
91402,51156.17603
91403,51156.17603
91404,93832.81876
91405,127531.3613
91406,123379.1713
91407,61261.4673
91408,51156.17603
91409,51156.17603
91410,123379.1713
91411,127531.3613
91412,47603.8499
91413,127531.3613
91414,108083.6335
91415,112399.8487
91416,112399.8487
91417,51156.17603
91418,51156.17603
91419,123379.1713
91420,112399.8487
91421,51156.17603
91422,108083.6335
91423,127531.3613
91424,47603.8499
91425,127531.3613
91426,127531.3613
91427,108083.6335
91428,51156.17603
91429,130315.1487
91430,61261.4673
91431,108083.6335
91432,108083.6335
91433,123379.1713
91434,51156.17603
91435,108083.6335
91436,127531.3613
91437,153235.3284
91438,112399.8487
91439,127531.3613
91440,151838.1986
91441,51156.17603
91442,127531.3613
91443,108083.6335
91444,123379.1713
91445,108083.6335
91446,51156.17603
91447,47603.8499
91448,123379.1713
91449,127531.3613
91450,127531.3613
91451,47603.8499
91452,51156.17603
91453,108083.6335
91454,108083.6335
91455,153235.3284
91456,108083.6335
91457,127531.3613
91458,47603.8499
91459,47603.8499
91460,108083.6335
91461,93832.81876
91462,127531.3613
91463,151838.1986
91464,51156.17603
91465,108083.6335
91466,112399.8487
91467,153235.3284
91468,51156.17603
91469,51156.17603
91470,112399.8487
91471,112399.8487
91472,108083.6335
91473,153235.3284
91474,112399.8487
91475,153235.3284
91476,61261.4673
91477,153235.3284
91478,51156.17603
91479,123379.1713
91480,127531.3613
91481,127531.3613
91482,127531.3613
91483,108083.6335
91484,108083.6335
91485,47603.8499
91486,112399.8487
91487,123379.1713
91488,127531.3613
91489,108083.6335
91490,108083.6335
91491,153235.3284
91492,51156.17603
91493,127531.3613
91494,51156.17603
91495,108083.6335
91496,112399.8487
91497,127531.3613
91498,151838.1986
91499,51156.17603
91500,93832.81876
91501,127531.3613
91502,123379.1713
91503,112399.8487
91504,151838.1986
91505,93832.81876
91506,153235.3284
91507,153235.3284
91508,47603.8499
91509,153235.3284
91510,112399.8487
91511,112399.8487
91512,112399.8487
91513,51156.17603
91514,153235.3284
91515,127531.3613
91516,112399.8487
91517,112399.8487
91518,47603.8499
91519,127531.3613
91520,127531.3613
91521,108083.6335
91522,51156.17603
91523,51156.17603
91524,47603.8499
91525,153235.3284
91526,93832.81876
91527,112399.8487
91528,130315.1487
91529,153235.3284
91530,153235.3284
91531,51156.17603
91532,127531.3613
91533,51156.17603
91534,153235.3284
91535,123379.1713
91536,127531.3613
91537,61261.4673
91538,151838.1986
91539,108083.6335
91540,127531.3613
91541,127531.3613
91542,153235.3284
91543,153235.3284
91544,93832.81876
91545,108083.6335
91546,108083.6335
91547,127531.3613
91548,127531.3613
91549,61261.4673
91550,127531.3613
91551,51156.17603
91552,93832.81876
91553,112399.8487
91554,127531.3613
91555,112399.8487
91556,112399.8487
91557,108083.6335
91558,127531.3613
91559,93832.81876
91560,93832.81876
91561,153235.3284
91562,51156.17603
91563,127531.3613
91564,51156.17603
91565,93832.81876
91566,51156.17603
91567,51156.17603
91568,51156.17603
91569,153235.3284
91570,112399.8487
91571,61261.4673
91572,51156.17603
91573,51156.17603
91574,112399.8487
91575,108083.6335
91576,51156.17603
91577,112399.8487
91578,112399.8487
91579,51156.17603
91580,51156.17603
91581,108083.6335
91582,153235.3284
91583,51156.17603
91584,51156.17603
91585,47603.8499
91586,153235.3284
91587,153235.3284
91588,112399.8487
91589,127531.3613
91590,153235.3284
91591,51156.17603
91592,51156.17603
91593,127531.3613
91594,108083.6335
91595,61261.4673
91596,127531.3613
91597,108083.6335
91598,93832.81876
91599,112399.8487
91600,108083.6335
91601,51156.17603
91602,127531.3613
91603,153235.3284
91604,123379.1713
91605,93832.81876
91606,93832.81876
91607,112399.8487
91608,51156.17603
91609,47603.8499
91610,93832.81876
91611,153235.3284
91612,127531.3613
91613,112399.8487
91614,123379.1713
91615,153235.3284
91616,153235.3284
91617,108083.6335
91618,130315.1487
91619,127531.3613
91620,108083.6335
91621,47603.8499
91622,112399.8487
91623,47603.8499
91624,93832.81876
91625,127531.3613
91626,123379.1713
91627,108083.6335
91628,51156.17603
91629,51156.17603
91630,51156.17603
91631,153235.3284
91632,47603.8499
91633,153235.3284
91634,51156.17603
91635,93832.81876
91636,51156.17603
91637,127531.3613
91638,127531.3613
91639,51156.17603
91640,127531.3613
91641,108083.6335
91642,153235.3284
91643,112399.8487
91644,51156.17603
91645,51156.17603
91646,153235.3284
91647,61261.4673
91648,51156.17603
91649,108083.6335
91650,127531.3613
91651,51156.17603
91652,112399.8487
91653,127531.3613
91654,112399.8487
91655,123379.1713
91656,47603.8499
91657,47603.8499
91658,127531.3613
91659,51156.17603
91660,61261.4673
91661,47603.8499
91662,93832.81876
91663,47603.8499
91664,47603.8499
91665,93832.81876
91666,108083.6335
91667,127531.3613
91668,127531.3613
91669,123379.1713
91670,47603.8499
91671,51156.17603
91672,108083.6335
91673,112399.8487
91674,127531.3613
91675,47603.8499
91676,127531.3613
91677,127531.3613
91678,127531.3613
91679,51156.17603
91680,47603.8499
91681,151838.1986
91682,108083.6335
91683,123379.1713
91684,61261.4673
91685,127531.3613
91686,51156.17603
91687,47603.8499
91688,51156.17603
91689,153235.3284
91690,51156.17603
91691,61261.4673
91692,127531.3613
91693,47603.8499
91694,112399.8487
91695,127531.3613
91696,127531.3613
91697,112399.8487
91698,127531.3613
91699,51156.17603
91700,127531.3613
91701,123379.1713
91702,112399.8487
91703,47603.8499
91704,51156.17603
91705,127531.3613
91706,47603.8499
91707,47603.8499
91708,127531.3613
91709,112399.8487
91710,153235.3284
91711,127531.3613
91712,108083.6335
91713,127531.3613
91714,51156.17603
91715,112399.8487
91716,61261.4673
91717,127531.3613
91718,47603.8499
91719,93832.81876
91720,153235.3284
91721,93832.81876
91722,153235.3284
91723,123379.1713
91724,51156.17603
91725,127531.3613
91726,51156.17603
91727,51156.17603
91728,112399.8487
91729,61261.4673
91730,127531.3613
91731,127531.3613
91732,112399.8487
91733,108083.6335
91734,47603.8499
91735,108083.6335
91736,93832.81876
91737,127531.3613
91738,93832.81876
91739,47603.8499
91740,123379.1713
91741,112399.8487
91742,51156.17603
91743,47603.8499
91744,93832.81876
91745,127531.3613
91746,47603.8499
91747,153235.3284
91748,47603.8499
91749,51156.17603
91750,51156.17603
91751,151838.1986
91752,93832.81876
91753,51156.17603
91754,112399.8487
91755,127531.3613
91756,151838.1986
91757,123379.1713
91758,112399.8487
91759,153235.3284
91760,123379.1713
91761,51156.17603
91762,51156.17603
91763,108083.6335
91764,127531.3613
91765,47603.8499
91766,153235.3284
91767,108083.6335
91768,127531.3613
91769,108083.6335
91770,93832.81876
91771,108083.6335
91772,93832.81876
91773,93832.81876
91774,93832.81876
91775,123379.1713
91776,108083.6335
91777,127531.3613
